DATE,price
2010-10-27,0.28813
2010-10-28,0.28688
2010-10-29,0.28594
2010-10-30,0.28594
2010-10-31,0.28594
2010-11-01,0.28594
2010-11-02,0.28594
2010-11-03,0.28594
2010-11-04,0.28563
2010-11-05,0.28563
2010-11-06,0.28563
2010-11-07,0.28563
2010-11-08,0.28563
2010-11-09,0.28563
2010-11-10,0.28563
2010-11-11,0.28563
2010-11-12,0.28438
2010-11-13,0.28438
2010-11-14,0.28438
2010-11-15,0.28438
2010-11-16,0.28438
2010-11-17,0.28438
2010-11-18,0.28438
2010-11-19,0.28438
2010-11-20,0.28438
2010-11-21,0.28438
2010-11-22,0.28438
2010-11-23,0.28438
2010-11-24,0.2875
2010-11-25,0.29188
2010-11-26,0.29438
2010-11-27,0.29438
2010-11-28,0.29438
2010-11-29,0.29594
2010-11-30,0.30031
2010-12-01,0.30344
2010-12-02,0.30344
2010-12-03,0.30344
2010-12-04,0.30344
2010-12-05,0.30344
2010-12-06,0.30344
2010-12-07,0.30219
2010-12-08,0.30219
2010-12-09,0.30219
2010-12-10,0.30156
2010-12-11,0.30156
2010-12-12,0.30156
2010-12-13,0.30156
2010-12-14,0.30188
2010-12-15,0.30188
2010-12-16,0.30375
2010-12-17,0.30375
2010-12-18,0.30375
2010-12-19,0.30375
2010-12-20,0.30281
2010-12-21,0.30281
2010-12-22,0.30281
2010-12-23,0.30281
2010-12-24,0.30281
2010-12-25,0.30281
2010-12-26,0.30281
2010-12-27,0.30281
2010-12-28,0.30281
2010-12-29,0.30281
2010-12-30,0.30281
2010-12-31,0.30281
2011-01-01,0.30281
2011-01-02,0.30281
2011-01-03,0.30281
2011-01-04,0.30281
2011-01-05,0.30281
2011-01-06,0.30313
2011-01-07,0.30313
2011-01-08,0.30313
2011-01-09,0.30313
2011-01-10,0.30313
2011-01-11,0.30313
2011-01-12,0.30313
2011-01-13,0.30313
2011-01-14,0.30313
2011-01-15,0.30313
2011-01-16,0.30313
2011-01-17,0.30313
2011-01-18,0.30313
2011-01-19,0.30313
2011-01-20,0.30313
2011-01-21,0.30313
2011-01-22,0.30313
2011-01-23,0.30313
2011-01-24,0.30313
2011-01-25,0.30438
2011-01-26,0.30438
2011-01-27,0.30438
2011-01-28,0.30438
2011-01-29,0.30438
2011-01-30,0.30438
2011-01-31,0.30438
2011-02-01,0.3105
2011-02-02,0.3105
2011-02-03,0.3105
2011-02-04,0.3115
2011-02-05,0.3115
2011-02-06,0.3115
2011-02-07,0.312
2011-02-08,0.312
2011-02-09,0.312
2011-02-10,0.312
2011-02-11,0.313
2011-02-12,0.313
2011-02-13,0.313
2011-02-14,0.314
2011-02-15,0.3135
2011-02-16,0.3135
2011-02-17,0.3135
2011-02-18,0.3125
2011-02-19,0.3125
2011-02-20,0.3125
2011-02-21,0.3125
2011-02-22,0.3125
2011-02-23,0.3115
2011-02-24,0.3105
2011-02-25,0.3105
2011-02-26,0.3105
2011-02-27,0.3105
2011-02-28,0.3095
2011-03-01,0.3095
2011-03-02,0.3095
2011-03-03,0.3095
2011-03-04,0.3095
2011-03-05,0.3095
2011-03-06,0.3095
2011-03-07,0.3095
2011-03-08,0.3095
2011-03-09,0.3095
2011-03-10,0.3095
2011-03-11,0.3095
2011-03-12,0.3095
2011-03-13,0.3095
2011-03-14,0.309
2011-03-15,0.309
2011-03-16,0.309
2011-03-17,0.309
2011-03-18,0.309
2011-03-19,0.309
2011-03-20,0.309
2011-03-21,0.309
2011-03-22,0.309
2011-03-23,0.308
2011-03-24,0.3085
2011-03-25,0.3075
2011-03-26,0.3075
2011-03-27,0.3075
2011-03-28,0.307
2011-03-29,0.307
2011-03-30,0.3045
2011-03-31,0.303
2011-04-01,0.301
2011-04-02,0.301
2011-04-03,0.301
2011-04-04,0.29675
2011-04-05,0.29375
2011-04-06,0.29263
2011-04-07,0.2895
2011-04-08,0.28525
2011-04-09,0.28525
2011-04-10,0.28525
2011-04-11,0.28275
2011-04-12,0.28075
2011-04-13,0.278
2011-04-14,0.2755
2011-04-15,0.27475
2011-04-16,0.27475
2011-04-17,0.27475
2011-04-18,0.274
2011-04-19,0.27375
2011-04-20,0.27375
2011-04-21,0.27375
2011-04-22,0.27375
2011-04-23,0.27375
2011-04-24,0.27375
2011-04-25,0.27375
2011-04-26,0.27275
2011-04-27,0.27325
2011-04-28,0.273
2011-04-29,0.273
2011-04-30,0.273
2011-05-01,0.273
2011-05-02,0.273
2011-05-03,0.27225
2011-05-04,0.27025
2011-05-05,0.26825
2011-05-06,0.267
2011-05-07,0.267
2011-05-08,0.267
2011-05-09,0.26575
2011-05-10,0.264
2011-05-11,0.26225
2011-05-12,0.26075
2011-05-13,0.2605
2011-05-14,0.2605
2011-05-15,0.2605
2011-05-16,0.2605
2011-05-17,0.25975
2011-05-18,0.26
2011-05-19,0.2585
2011-05-20,0.2575
2011-05-21,0.2575
2011-05-22,0.2575
2011-05-23,0.25675
2011-05-24,0.255
2011-05-25,0.2545
2011-05-26,0.254
2011-05-27,0.25388
2011-05-28,0.25388
2011-05-29,0.25388
2011-05-30,0.25388
2011-05-31,0.25288
2011-06-01,0.25288
2011-06-02,0.252
2011-06-03,0.252
2011-06-04,0.252
2011-06-05,0.252
2011-06-06,0.25175
2011-06-07,0.25175
2011-06-08,0.25025
2011-06-09,0.2495
2011-06-10,0.2485
2011-06-11,0.2485
2011-06-12,0.2485
2011-06-13,0.247
2011-06-14,0.24525
2011-06-15,0.245
2011-06-16,0.2465
2011-06-17,0.2465
2011-06-18,0.2465
2011-06-19,0.2465
2011-06-20,0.2465
2011-06-21,0.2455
2011-06-22,0.2455
2011-06-23,0.2465
2011-06-24,0.24625
2011-06-25,0.24625
2011-06-26,0.24625
2011-06-27,0.24575
2011-06-28,0.24575
2011-06-29,0.24575
2011-06-30,0.24575
2011-07-01,0.24575
2011-07-02,0.24575
2011-07-03,0.24575
2011-07-04,0.24575
2011-07-05,0.24575
2011-07-06,0.24575
2011-07-07,0.24605
2011-07-08,0.24605
2011-07-09,0.24605
2011-07-10,0.24605
2011-07-11,0.24605
2011-07-12,0.249
2011-07-13,0.24925
2011-07-14,0.24975
2011-07-15,0.24975
2011-07-16,0.24975
2011-07-17,0.24975
2011-07-18,0.25125
2011-07-19,0.252
2011-07-20,0.253
2011-07-21,0.253
2011-07-22,0.253
2011-07-23,0.253
2011-07-24,0.253
2011-07-25,0.2521
2011-07-26,0.2526
2011-07-27,0.25285
2011-07-28,0.25395
2011-07-29,0.2555
2011-07-30,0.2555
2011-07-31,0.2555
2011-08-01,0.25722
2011-08-02,0.26444
2011-08-03,0.26828
2011-08-04,0.26939
2011-08-05,0.27161
2011-08-06,0.27161
2011-08-07,0.27161
2011-08-08,0.27478
2011-08-09,0.27839
2011-08-10,0.28061
2011-08-11,0.28617
2011-08-12,0.29006
2011-08-13,0.29006
2011-08-14,0.29006
2011-08-15,0.29172
2011-08-16,0.29283
2011-08-17,0.29589
2011-08-18,0.29778
2011-08-19,0.303
2011-08-20,0.303
2011-08-21,0.303
2011-08-22,0.30844
2011-08-23,0.31178
2011-08-24,0.31428
2011-08-25,0.319
2011-08-26,0.32278
2011-08-27,0.32278
2011-08-28,0.32278
2011-08-29,0.32278
2011-08-30,0.32556
2011-08-31,0.32722
2011-09-01,0.32944
2011-09-02,0.33056
2011-09-03,0.33056
2011-09-04,0.33056
2011-09-05,0.33278
2011-09-06,0.33561
2011-09-07,0.33683
2011-09-08,0.33683
2011-09-09,0.33794
2011-09-10,0.33794
2011-09-11,0.33794
2011-09-12,0.34289
2011-09-13,0.34711
2011-09-14,0.34911
2011-09-15,0.35022
2011-09-16,0.35133
2011-09-17,0.35133
2011-09-18,0.35133
2011-09-19,0.3525
2011-09-20,0.355
2011-09-21,0.35556
2011-09-22,0.35806
2011-09-23,0.36022
2011-09-24,0.36022
2011-09-25,0.36022
2011-09-26,0.36278
2011-09-27,0.36522
2011-09-28,0.36856
2011-09-29,0.37211
2011-09-30,0.37433
2011-10-01,0.37433
2011-10-02,0.37433
2011-10-03,0.37761
2011-10-04,0.38094
2011-10-05,0.38361
2011-10-06,0.38778
2011-10-07,0.39111
2011-10-08,0.39111
2011-10-09,0.39111
2011-10-10,0.39417
2011-10-11,0.3975
2011-10-12,0.40083
2011-10-13,0.40306
2011-10-14,0.40472
2011-10-15,0.40472
2011-10-16,0.40472
2011-10-17,0.40583
2011-10-18,0.40917
2011-10-19,0.41167
2011-10-20,0.41556
2011-10-21,0.41833
2011-10-22,0.41833
2011-10-23,0.41833
2011-10-24,0.42028
2011-10-25,0.42222
2011-10-26,0.42472
2011-10-27,0.42806
2011-10-28,0.42944
2011-10-29,0.42944
2011-10-30,0.42944
2011-10-31,0.42944
2011-11-01,0.43167
2011-11-02,0.43306
2011-11-03,0.435
2011-11-04,0.4375
2011-11-05,0.4375
2011-11-06,0.4375
2011-11-07,0.44139
2011-11-08,0.44417
2011-11-09,0.44917
2011-11-10,0.45278
2011-11-11,0.45722
2011-11-12,0.45722
2011-11-13,0.45722
2011-11-14,0.46056
2011-11-15,0.46556
2011-11-16,0.47111
2011-11-17,0.47944
2011-11-18,0.48778
2011-11-19,0.48778
2011-11-20,0.48778
2011-11-21,0.495
2011-11-22,0.50028
2011-11-23,0.50611
2011-11-24,0.51167
2011-11-25,0.51806
2011-11-26,0.51806
2011-11-27,0.51806
2011-11-28,0.52306
2011-11-29,0.52694
2011-11-30,0.52889
2011-12-01,0.52722
2011-12-02,0.52833
2011-12-03,0.52833
2011-12-04,0.52833
2011-12-05,0.5339
2011-12-06,0.53775
2011-12-07,0.54
2011-12-08,0.54
2011-12-09,0.54175
2011-12-10,0.54175
2011-12-11,0.54175
2011-12-12,0.5435
2011-12-13,0.54625
2011-12-14,0.55505
2011-12-15,0.55915
2011-12-16,0.56315
2011-12-17,0.56315
2011-12-18,0.56315
2011-12-19,0.56695
2011-12-20,0.56975
2011-12-21,0.57125
2011-12-22,0.57375
2011-12-23,0.57575
2011-12-24,0.57575
2011-12-25,0.57575
2011-12-26,0.57575
2011-12-27,0.57575
2011-12-28,0.57925
2011-12-29,0.581
2011-12-30,0.581
2011-12-31,0.581
2012-01-01,0.581
2012-01-02,0.581
2012-01-03,0.5825
2012-01-04,0.5825
2012-01-05,0.5825
2012-01-06,0.5815
2012-01-07,0.5815
2012-01-08,0.5815
2012-01-09,0.5805
2012-01-10,0.5795
2012-01-11,0.5765
2012-01-12,0.5715
2012-01-13,0.567
2012-01-14,0.567
2012-01-15,0.567
2012-01-16,0.5649
2012-01-17,0.5623
2012-01-18,0.5612
2012-01-19,0.5612
2012-01-20,0.5611
2012-01-21,0.5611
2012-01-22,0.5611
2012-01-23,0.5601
2012-01-24,0.5591
2012-01-25,0.5566
2012-01-26,0.5531
2012-01-27,0.5511
2012-01-28,0.5511
2012-01-29,0.5511
2012-01-30,0.54685
2012-01-31,0.54235
2012-02-01,0.5371
2012-02-02,0.5306
2012-02-03,0.527
2012-02-04,0.527
2012-02-05,0.527
2012-02-06,0.52325
2012-02-07,0.52
2012-02-08,0.51325
2012-02-09,0.51
2012-02-10,0.506
2012-02-11,0.506
2012-02-12,0.506
2012-02-13,0.5026
2012-02-14,0.4976
2012-02-15,0.4951
2012-02-16,0.4931
2012-02-17,0.4931
2012-02-18,0.4931
2012-02-19,0.4931
2012-02-20,0.4931
2012-02-21,0.4926
2012-02-22,0.4916
2012-02-23,0.4906
2012-02-24,0.4906
2012-02-25,0.4906
2012-02-26,0.4906
2012-02-27,0.4891
2012-02-28,0.4875
2012-02-29,0.48425
2012-03-01,0.4797
2012-03-02,0.47575
2012-03-03,0.47575
2012-03-04,0.47575
2012-03-05,0.47455
2012-03-06,0.47455
2012-03-07,0.47455
2012-03-08,0.47355
2012-03-09,0.47355
2012-03-10,0.47355
2012-03-11,0.47355
2012-03-12,0.47355
2012-03-13,0.47365
2012-03-14,0.47365
2012-03-15,0.47365
2012-03-16,0.47365
2012-03-17,0.47365
2012-03-18,0.47365
2012-03-19,0.47365
2012-03-20,0.47415
2012-03-21,0.47415
2012-03-22,0.47365
2012-03-23,0.47315
2012-03-24,0.47315
2012-03-25,0.47315
2012-03-26,0.47265
2012-03-27,0.47065
2012-03-28,0.46965
2012-03-29,0.46815
2012-03-30,0.46815
2012-03-31,0.46815
2012-04-01,0.46815
2012-04-02,0.46815
2012-04-03,0.46915
2012-04-04,0.46915
2012-04-05,0.46915
2012-04-06,0.46915
2012-04-07,0.46915
2012-04-08,0.46915
2012-04-09,0.46915
2012-04-10,0.46915
2012-04-11,0.46865
2012-04-12,0.46665
2012-04-13,0.46615
2012-04-14,0.46615
2012-04-15,0.46615
2012-04-16,0.46565
2012-04-17,0.46565
2012-04-18,0.46565
2012-04-19,0.46565
2012-04-20,0.46565
2012-04-21,0.46565
2012-04-22,0.46565
2012-04-23,0.46565
2012-04-24,0.46585
2012-04-25,0.46585
2012-04-26,0.46585
2012-04-27,0.46585
2012-04-28,0.46585
2012-04-29,0.46585
2012-04-30,0.46585
2012-05-01,0.46585
2012-05-02,0.46585
2012-05-03,0.46585
2012-05-04,0.46585
2012-05-05,0.46585
2012-05-06,0.46585
2012-05-07,0.46585
2012-05-08,0.46585
2012-05-09,0.46685
2012-05-10,0.46685
2012-05-11,0.46685
2012-05-12,0.46685
2012-05-13,0.46685
2012-05-14,0.46585
2012-05-15,0.46585
2012-05-16,0.46685
2012-05-17,0.46685
2012-05-18,0.46685
2012-05-19,0.46685
2012-05-20,0.46685
2012-05-21,0.46685
2012-05-22,0.46685
2012-05-23,0.46685
2012-05-24,0.46685
2012-05-25,0.46685
2012-05-26,0.46685
2012-05-27,0.46685
2012-05-28,0.46685
2012-05-29,0.46685
2012-05-30,0.46685
2012-05-31,0.46685
2012-06-01,0.46785
2012-06-02,0.46785
2012-06-03,0.46785
2012-06-04,0.46785
2012-06-05,0.46785
2012-06-06,0.46785
2012-06-07,0.46785
2012-06-08,0.46785
2012-06-09,0.46785
2012-06-10,0.46785
2012-06-11,0.46785
2012-06-12,0.46785
2012-06-13,0.46785
2012-06-14,0.46785
2012-06-15,0.46785
2012-06-16,0.46785
2012-06-17,0.46785
2012-06-18,0.46785
2012-06-19,0.46785
2012-06-20,0.4676
2012-06-21,0.4676
2012-06-22,0.4616
2012-06-23,0.4616
2012-06-24,0.4616
2012-06-25,0.4606
2012-06-26,0.4606
2012-06-27,0.4606
2012-06-28,0.4606
2012-06-29,0.4606
2012-06-30,0.4606
2012-07-01,0.4606
2012-07-02,0.4606
2012-07-03,0.4606
2012-07-04,0.4596
2012-07-05,0.4596
2012-07-06,0.4576
2012-07-07,0.4576
2012-07-08,0.4576
2012-07-09,0.4576
2012-07-10,0.4576
2012-07-11,0.4561
2012-07-12,0.4551
2012-07-13,0.4551
2012-07-14,0.4551
2012-07-15,0.4551
2012-07-16,0.4551
2012-07-17,0.4551
2012-07-18,0.4551
2012-07-19,0.4531
2012-07-20,0.4521
2012-07-21,0.4521
2012-07-22,0.4521
2012-07-23,0.4511
2012-07-24,0.4481
2012-07-25,0.4481
2012-07-26,0.4471
2012-07-27,0.4466
2012-07-28,0.4466
2012-07-29,0.4466
2012-07-30,0.4446
2012-07-31,0.4426
2012-08-01,0.4416
2012-08-02,0.44185
2012-08-03,0.43935
2012-08-04,0.43935
2012-08-05,0.43935
2012-08-06,0.43885
2012-08-07,0.43785
2012-08-08,0.43675
2012-08-09,0.4375
2012-08-10,0.437
2012-08-11,0.437
2012-08-12,0.437
2012-08-13,0.4345
2012-08-14,0.4365
2012-08-15,0.4345
2012-08-16,0.4335
2012-08-17,0.4345
2012-08-18,0.4345
2012-08-19,0.4345
2012-08-20,0.4335
2012-08-21,0.4335
2012-08-22,0.43075
2012-08-23,0.42685
2012-08-24,0.42485
2012-08-25,0.42485
2012-08-26,0.42485
2012-08-27,0.42485
2012-08-28,0.42275
2012-08-29,0.42175
2012-08-30,0.42075
2012-08-31,0.41825
2012-09-01,0.41825
2012-09-02,0.41825
2012-09-03,0.41435
2012-09-04,0.41185
2012-09-05,0.40985
2012-09-06,0.40835
2012-09-07,0.40775
2012-09-08,0.40775
2012-09-09,0.40775
2012-09-10,0.40425
2012-09-11,0.39875
2012-09-12,0.39425
2012-09-13,0.38875
2012-09-14,0.38525
2012-09-15,0.38525
2012-09-16,0.38525
2012-09-17,0.38075
2012-09-18,0.37875
2012-09-19,0.37575
2012-09-20,0.373
2012-09-21,0.36925
2012-09-22,0.36925
2012-09-23,0.36925
2012-09-24,0.36725
2012-09-25,0.3635
2012-09-26,0.36225
2012-09-27,0.36025
2012-09-28,0.3585
2012-09-29,0.3585
2012-09-30,0.3585
2012-10-01,0.35525
2012-10-02,0.354
2012-10-03,0.3525
2012-10-04,0.35225
2012-10-05,0.35125
2012-10-06,0.35125
2012-10-07,0.35125
2012-10-08,0.35025
2012-10-09,0.34675
2012-10-10,0.34275
2012-10-11,0.34025
2012-10-12,0.33425
2012-10-13,0.33425
2012-10-14,0.33425
2012-10-15,0.33025
2012-10-16,0.32475
2012-10-17,0.32075
2012-10-18,0.31875
2012-10-19,0.31725
2012-10-20,0.31725
2012-10-21,0.31725
2012-10-22,0.31575
2012-10-23,0.31525
2012-10-24,0.31425
2012-10-25,0.31325
2012-10-26,0.31325
2012-10-27,0.31325
2012-10-28,0.31325
2012-10-29,0.31275
2012-10-30,0.31275
2012-10-31,0.31275
2012-11-01,0.31275
2012-11-02,0.31275
2012-11-03,0.31275
2012-11-04,0.31275
2012-11-05,0.31175
2012-11-06,0.31175
2012-11-07,0.31
2012-11-08,0.31
2012-11-09,0.31
2012-11-10,0.31
2012-11-11,0.31
2012-11-12,0.31
2012-11-13,0.31
2012-11-14,0.31
2012-11-15,0.311
2012-11-16,0.3115
2012-11-17,0.3115
2012-11-18,0.3115
2012-11-19,0.3115
2012-11-20,0.3105
2012-11-21,0.3115
2012-11-22,0.3115
2012-11-23,0.3115
2012-11-24,0.3115
2012-11-25,0.3115
2012-11-26,0.3115
2012-11-27,0.3115
2012-11-28,0.3105
2012-11-29,0.3105
2012-11-30,0.3105
2012-12-01,0.3105
2012-12-02,0.3105
2012-12-03,0.3105
2012-12-04,0.3105
2012-12-05,0.3105
2012-12-06,0.3105
2012-12-07,0.3095
2012-12-08,0.3095
2012-12-09,0.3095
2012-12-10,0.3105
2012-12-11,0.3095
2012-12-12,0.3095
2012-12-13,0.308
2012-12-14,0.308
2012-12-15,0.308
2012-12-16,0.308
2012-12-17,0.309
2012-12-18,0.309
2012-12-19,0.31
2012-12-20,0.31
2012-12-21,0.31
2012-12-22,0.31
2012-12-23,0.31
2012-12-24,0.31
2012-12-25,0.31
2012-12-26,0.31
2012-12-27,0.311
2012-12-28,0.308
2012-12-29,0.308
2012-12-30,0.308
2012-12-31,0.306
2013-01-01,0.306
2013-01-02,0.305
2013-01-03,0.305
2013-01-04,0.305
2013-01-05,0.305
2013-01-06,0.305
2013-01-07,0.305
2013-01-08,0.305
2013-01-09,0.305
2013-01-10,0.305
2013-01-11,0.304
2013-01-12,0.304
2013-01-13,0.304
2013-01-14,0.304
2013-01-15,0.303
2013-01-16,0.303
2013-01-17,0.302
2013-01-18,0.302
2013-01-19,0.302
2013-01-20,0.302
2013-01-21,0.302
2013-01-22,0.302
2013-01-23,0.301
2013-01-24,0.3005
2013-01-25,0.3005
2013-01-26,0.3005
2013-01-27,0.3005
2013-01-28,0.3015
2013-01-29,0.3005
2013-01-30,0.2985
2013-01-31,0.298
2013-02-01,0.2955
2013-02-02,0.2955
2013-02-03,0.2955
2013-02-04,0.2955
2013-02-05,0.2955
2013-02-06,0.293
2013-02-07,0.292
2013-02-08,0.292
2013-02-09,0.292
2013-02-10,0.292
2013-02-11,0.2931
2013-02-12,0.2921
2013-02-13,0.2901
2013-02-14,0.2901
2013-02-15,0.2901
2013-02-16,0.2901
2013-02-17,0.2901
2013-02-18,0.2891
2013-02-19,0.2891
2013-02-20,0.2891
2013-02-21,0.2881
2013-02-22,0.2881
2013-02-23,0.2881
2013-02-24,0.2881
2013-02-25,0.2866
2013-02-26,0.2866
2013-02-27,0.2871
2013-02-28,0.2871
2013-03-01,0.2841
2013-03-02,0.2841
2013-03-03,0.2841
2013-03-04,0.2831
2013-03-05,0.2811
2013-03-06,0.2796
2013-03-07,0.2806
2013-03-08,0.2801
2013-03-09,0.2801
2013-03-10,0.2801
2013-03-11,0.2801
2013-03-12,0.2811
2013-03-13,0.2801
2013-03-14,0.2801
2013-03-15,0.2801
2013-03-16,0.2801
2013-03-17,0.2801
2013-03-18,0.2801
2013-03-19,0.2821
2013-03-20,0.2841
2013-03-21,0.2841
2013-03-22,0.2846
2013-03-23,0.2846
2013-03-24,0.2846
2013-03-25,0.2831
2013-03-26,0.2836
2013-03-27,0.2836
2013-03-28,0.2826
2013-03-29,0.2826
2013-03-30,0.2826
2013-03-31,0.2826
2013-04-01,0.2826
2013-04-02,0.2821
2013-04-03,0.2811
2013-04-04,0.2804
2013-04-05,0.2794
2013-04-06,0.2794
2013-04-07,0.2794
2013-04-08,0.2794
2013-04-09,0.2781
2013-04-10,0.2771
2013-04-11,0.2771
2013-04-12,0.2776
2013-04-13,0.2776
2013-04-14,0.2776
2013-04-15,0.2776
2013-04-16,0.2771
2013-04-17,0.2761
2013-04-18,0.2761
2013-04-19,0.2761
2013-04-20,0.2761
2013-04-21,0.2761
2013-04-22,0.2751
2013-04-23,0.2756
2013-04-24,0.2756
2013-04-25,0.2756
2013-04-26,0.2756
2013-04-27,0.2756
2013-04-28,0.2756
2013-04-29,0.2741
2013-04-30,0.2731
2013-05-01,0.2731
2013-05-02,0.2731
2013-05-03,0.2751
2013-05-04,0.2751
2013-05-05,0.2751
2013-05-06,0.2751
2013-05-07,0.2751
2013-05-08,0.2751
2013-05-09,0.2751
2013-05-10,0.2751
2013-05-11,0.2751
2013-05-12,0.2751
2013-05-13,0.2751
2013-05-14,0.2741
2013-05-15,0.2741
2013-05-16,0.2741
2013-05-17,0.2736
2013-05-18,0.2736
2013-05-19,0.2736
2013-05-20,0.2731
2013-05-21,0.2741
2013-05-22,0.27375
2013-05-23,0.27275
2013-05-24,0.27275
2013-05-25,0.27275
2013-05-26,0.27275
2013-05-27,0.27275
2013-05-28,0.27275
2013-05-29,0.27575
2013-05-30,0.27465
2013-05-31,0.27525
2013-06-01,0.27525
2013-06-02,0.27525
2013-06-03,0.27325
2013-06-04,0.27395
2013-06-05,0.27445
2013-06-06,0.27425
2013-06-07,0.27515
2013-06-08,0.27515
2013-06-09,0.27515
2013-06-10,0.27415
2013-06-11,0.27225
2013-06-12,0.27325
2013-06-13,0.27325
2013-06-14,0.27275
2013-06-15,0.27275
2013-06-16,0.27275
2013-06-17,0.27325
2013-06-18,0.27225
2013-06-19,0.27175
2013-06-20,0.27255
2013-06-21,0.27275
2013-06-22,0.27275
2013-06-23,0.27275
2013-06-24,0.27675
2013-06-25,0.2761
2013-06-26,0.2756
2013-06-27,0.274
2013-06-28,0.2731
2013-06-29,0.2731
2013-06-30,0.2731
2013-07-01,0.2731
2013-07-02,0.2729
2013-07-03,0.2739
2013-07-04,0.2709
2013-07-05,0.2699
2013-07-06,0.2699
2013-07-07,0.2699
2013-07-08,0.2686
2013-07-09,0.2691
2013-07-10,0.2691
2013-07-11,0.2681
2013-07-12,0.2676
2013-07-13,0.2676
2013-07-14,0.2676
2013-07-15,0.2676
2013-07-16,0.2662
2013-07-17,0.2662
2013-07-18,0.2662
2013-07-19,0.2647
2013-07-20,0.2647
2013-07-21,0.2647
2013-07-22,0.2647
2013-07-23,0.2659
2013-07-24,0.2643
2013-07-25,0.2638
2013-07-26,0.265
2013-07-27,0.265
2013-07-28,0.265
2013-07-29,0.266
2013-07-30,0.265
2013-07-31,0.2656
2013-08-01,0.2656
2013-08-02,0.2666
2013-08-03,0.2666
2013-08-04,0.2666
2013-08-05,0.2654
2013-08-06,0.2664
2013-08-07,0.2664
2013-08-08,0.2647
2013-08-09,0.2647
2013-08-10,0.2647
2013-08-11,0.2647
2013-08-12,0.2647
2013-08-13,0.2642
2013-08-14,0.2632
2013-08-15,0.2632
2013-08-16,0.2641
2013-08-17,0.2641
2013-08-18,0.2641
2013-08-19,0.2631
2013-08-20,0.2621
2013-08-21,0.2621
2013-08-22,0.2621
2013-08-23,0.2621
2013-08-24,0.2621
2013-08-25,0.2621
2013-08-26,0.2621
2013-08-27,0.2594
2013-08-28,0.2605
2013-08-29,0.2612
2013-08-30,0.2595
2013-08-31,0.2595
2013-09-01,0.2595
