DATE,price
2016-07-15,0.68785
2016-07-16,0.68785
2016-07-17,0.68785
2016-07-18,0.6956
2016-07-19,0.6971
2016-07-20,0.7016
2016-07-21,0.7145
2016-07-22,0.721
2016-07-23,0.721
2016-07-24,0.721
2016-07-25,0.7335
2016-07-26,0.743
2016-07-27,0.7515
2016-07-28,0.7565
2016-07-29,0.7591
2016-07-30,0.7591
2016-07-31,0.7591
2016-08-01,0.7591
2016-08-02,0.7676
2016-08-03,0.7776
2016-08-04,0.7876
2016-08-05,0.79235
2016-08-06,0.79235
2016-08-07,0.79235
2016-08-08,0.8065
2016-08-09,0.816
2016-08-10,0.8176
2016-08-11,0.817
2016-08-12,0.81825
2016-08-13,0.81825
2016-08-14,0.81825
2016-08-15,0.80411
2016-08-16,0.80128
2016-08-17,0.81128
2016-08-18,0.811
2016-08-19,0.81711
2016-08-20,0.81711
2016-08-21,0.81711
2016-08-22,0.82544
2016-08-23,0.82544
2016-08-24,0.82544
2016-08-25,0.82933
2016-08-26,0.83344
2016-08-27,0.83344
2016-08-28,0.83344
2016-08-29,0.83344
2016-08-30,0.84211
2016-08-31,0.83933
2016-09-01,0.83567
2016-09-02,0.83511
2016-09-03,0.83511
2016-09-04,0.83511
2016-09-05,0.83344
2016-09-06,0.84067
2016-09-07,0.83356
2016-09-08,0.84544
2016-09-09,0.85222
2016-09-10,0.85222
2016-09-11,0.85222
2016-09-12,0.85578
2016-09-13,0.85028
2016-09-14,0.85389
2016-09-15,0.85656
2016-09-16,0.85711
2016-09-17,0.85711
2016-09-18,0.85711
2016-09-19,0.86067
2016-09-20,0.86589
2016-09-21,0.86333
2016-09-22,0.85672
2016-09-23,0.85294
2016-09-24,0.85294
2016-09-25,0.85294
2016-09-26,0.85294
2016-09-27,0.85378
2016-09-28,0.83769
2016-09-29,0.84561
2016-09-30,0.85367
2016-10-01,0.85367
2016-10-02,0.85367
2016-10-03,0.85789
2016-10-04,0.86433
2016-10-05,0.86794
2016-10-06,0.87156
2016-10-07,0.87606
2016-10-08,0.87606
2016-10-09,0.87606
2016-10-10,0.87389
2016-10-11,0.8775
2016-10-12,0.88111
2016-10-13,0.88
2016-10-14,0.88167
2016-10-15,0.88167
2016-10-16,0.88167
2016-10-17,0.87761
2016-10-18,0.88122
2016-10-19,0.88067
2016-10-20,0.88178
2016-10-21,0.88178
2016-10-22,0.88178
2016-10-23,0.88178
2016-10-24,0.88372
2016-10-25,0.88567
2016-10-26,0.89039
2016-10-27,0.88733
2016-10-28,0.88594
2016-10-29,0.88594
2016-10-30,0.88594
2016-10-31,0.88428
2016-11-01,0.88094
2016-11-02,0.87567
2016-11-03,0.88094
2016-11-04,0.88261
2016-11-05,0.88261
2016-11-06,0.88261
2016-11-07,0.88678
2016-11-08,0.88233
2016-11-09,0.8865
2016-11-10,0.90206
2016-11-11,0.90567
2016-11-12,0.90567
2016-11-13,0.90567
2016-11-14,0.91122
2016-11-15,0.90622
2016-11-16,0.90872
2016-11-17,0.91122
2016-11-18,0.91622
2016-11-19,0.91622
2016-11-20,0.91622
2016-11-21,0.91983
2016-11-22,0.92483
2016-11-23,0.93011
2016-11-24,0.93706
2016-11-25,0.93733
2016-11-26,0.93733
2016-11-27,0.93733
2016-11-28,0.93511
2016-11-29,0.93067
2016-11-30,0.93417
2016-12-01,0.94167
2016-12-02,0.94639
2016-12-03,0.94639
2016-12-04,0.94639
2016-12-05,0.94806
2016-12-06,0.95083
2016-12-07,0.95083
2016-12-08,0.95306
2016-12-09,0.9565
2016-12-10,0.9565
2016-12-11,0.9565
2016-12-12,0.95872
2016-12-13,0.96344
2016-12-14,0.97039
2016-12-15,0.99317
2016-12-16,0.99733
2016-12-17,0.99733
2016-12-18,0.99733
2016-12-19,0.99428
2016-12-20,0.99622
2016-12-21,0.99761
2016-12-22,0.99706
2016-12-23,0.99706
2016-12-24,0.99706
2016-12-25,0.99706
2016-12-26,0.99706
2016-12-27,0.99706
2016-12-28,0.99817
2016-12-29,0.99789
2016-12-30,0.99789
2016-12-31,0.99789
2017-01-01,0.99789
2017-01-02,0.99789
2017-01-03,0.99872
2017-01-04,1.00511
2017-01-05,1.00928
2017-01-06,1.01011
2017-01-07,1.01011
2017-01-08,1.01011
2017-01-09,1.01483
2017-01-10,1.01789
2017-01-11,1.02178
2017-01-12,1.02178
2017-01-13,1.02317
2017-01-14,1.02317
2017-01-15,1.02317
2017-01-16,1.02372
2017-01-17,1.02483
2017-01-18,1.03011
2017-01-19,1.04122
2017-01-20,1.04344
2017-01-21,1.04344
2017-01-22,1.04344
2017-01-23,1.03789
2017-01-24,1.03178
2017-01-25,1.03733
2017-01-26,1.039
2017-01-27,1.039
2017-01-28,1.039
2017-01-29,1.039
2017-01-30,1.034
2017-01-31,1.03456
2017-02-01,1.03456
2017-02-02,1.03372
2017-02-03,1.034
2017-02-04,1.034
2017-02-05,1.034
2017-02-06,1.03844
2017-02-07,1.03817
2017-02-08,1.03372
2017-02-09,1.03372
2017-02-10,1.03622
2017-02-11,1.03622
2017-02-12,1.03622
2017-02-13,1.039
2017-02-14,1.03733
2017-02-15,1.04178
2017-02-16,1.0565
2017-02-17,1.05233
2017-02-18,1.05233
2017-02-19,1.05233
2017-02-20,1.05011
2017-02-21,1.05344
2017-02-22,1.054
2017-02-23,1.05233
2017-02-24,1.054
2017-02-25,1.054
2017-02-26,1.054
2017-02-27,1.05456
2017-02-28,1.064
2017-03-01,1.09278
2017-03-02,1.1
2017-03-03,1.10167
2017-03-04,1.10167
2017-03-05,1.10167
2017-03-06,1.10622
2017-03-07,1.10622
2017-03-08,1.109
2017-03-09,1.11956
2017-03-10,1.12122
2017-03-11,1.12122
2017-03-12,1.12122
2017-03-13,1.13122
2017-03-14,1.13733
2017-03-15,1.14817
2017-03-16,1.15178
2017-03-17,1.15178
2017-03-18,1.15178
2017-03-19,1.15178
2017-03-20,1.15622
2017-03-21,1.15622
2017-03-22,1.15678
2017-03-23,1.15289
2017-03-24,1.15128
2017-03-25,1.15128
2017-03-26,1.15128
2017-03-27,1.15189
2017-03-28,1.15222
2017-03-29,1.14678
2017-03-30,1.14761
2017-03-31,1.14956
2017-04-01,1.14956
2017-04-02,1.14956
2017-04-03,1.14983
2017-04-04,1.14983
2017-04-05,1.15039
2017-04-06,1.15539
2017-04-07,1.15761
2017-04-08,1.15761
2017-04-09,1.15761
2017-04-10,1.15567
2017-04-11,1.15511
2017-04-12,1.15844
2017-04-13,1.15844
2017-04-14,1.15844
2017-04-15,1.15844
2017-04-16,1.15844
2017-04-17,1.15844
2017-04-18,1.15622
2017-04-19,1.15567
2017-04-20,1.15317
2017-04-21,1.15622
2017-04-22,1.15622
2017-04-23,1.15622
2017-04-24,1.1665
2017-04-25,1.17039
2017-04-26,1.17178
2017-04-27,1.16956
2017-04-28,1.17233
2017-04-29,1.17233
2017-04-30,1.17233
2017-05-01,1.17233
2017-05-02,1.17372
2017-05-03,1.17122
2017-05-04,1.17928
2017-05-05,1.18039
2017-05-06,1.18039
2017-05-07,1.18039
2017-05-08,1.18456
2017-05-09,1.182
2017-05-10,1.18094
2017-05-11,1.18178
2017-05-12,1.17956
2017-05-13,1.17956
2017-05-14,1.17956
2017-05-15,1.17944
2017-05-16,1.18117
2017-05-17,1.17839
2017-05-18,1.17172
2017-05-19,1.18644
2017-05-20,1.18644
2017-05-21,1.18644
2017-05-22,1.192
2017-05-23,1.18867
2017-05-24,1.19761
2017-05-25,1.20039
2017-05-26,1.20178
2017-05-27,1.20178
2017-05-28,1.20178
2017-05-29,1.20178
2017-05-30,1.20178
2017-05-31,1.21
2017-06-01,1.21806
2017-06-02,1.2225
2017-06-03,1.2225
2017-06-04,1.2225
2017-06-05,1.21956
2017-06-06,1.219
2017-06-07,1.221
2017-06-08,1.22811
2017-06-09,1.23644
2017-06-10,1.23644
2017-06-11,1.23644
2017-06-12,1.24167
2017-06-13,1.24556
2017-06-14,1.25033
2017-06-15,1.26744
2017-06-16,1.27356
2017-06-17,1.27356
2017-06-18,1.27356
2017-06-19,1.28022
2017-06-20,1.28722
2017-06-21,1.28944
2017-06-22,1.29556
2017-06-23,1.29328
2017-06-24,1.29328
2017-06-25,1.29328
2017-06-26,1.29483
2017-06-27,1.29506
2017-06-28,1.29639
2017-06-29,1.29861
2017-06-30,1.29917
2017-07-01,1.29917
2017-07-02,1.29917
2017-07-03,1.30072
2017-07-04,1.302109957
2017-07-05,1.302999973
2017-07-06,1.30411005
2017-07-07,1.305220008
2017-07-08,1.305220008
2017-07-09,1.305220008
2017-07-10,1.30411005
2017-07-11,1.303500056
2017-07-12,1.30388999
2017-07-13,1.303609967
2017-07-14,1.303609967
2017-07-15,1.303609967
2017-07-16,1.303609967
2017-07-17,1.306110024
2017-07-18,1.30693996
2017-07-19,1.307219982
2017-07-20,1.3125
2017-07-21,1.314440012
2017-07-22,1.314440012
2017-07-23,1.314440012
2017-07-24,1.31388998
2017-07-25,1.316669941
2017-07-26,1.31388998
2017-07-27,1.31111002
2017-07-28,1.310559988
2017-07-29,1.310559988
2017-07-30,1.310559988
2017-07-31,1.310559988
2017-08-01,1.310559988
2017-08-02,1.312780023
2017-08-03,1.311669946
2017-08-04,1.311939955
2017-08-05,1.311939955
2017-08-06,1.311939955
2017-08-07,1.311390042
2017-08-08,1.309440017
2017-08-09,1.309170008
2017-08-10,1.309110045
2017-08-11,1.315000057
2017-08-12,1.315000057
2017-08-13,1.315000057
2017-08-14,1.314170003
2017-08-15,1.314170003
2017-08-16,1.316669941
2017-08-17,1.316390038
2017-08-18,1.314720035
2017-08-19,1.314720035
2017-08-20,1.314720035
2017-08-21,1.314440012
2017-08-22,1.317219973
2017-08-23,1.317219973
2017-08-24,1.317219973
2017-08-25,1.317780018
2017-08-26,1.317780018
2017-08-27,1.317780018
2017-08-28,1.317780018
2017-08-29,1.31693995
2017-08-30,1.316110015
2017-08-31,1.317780018
2017-09-01,1.316110015
2017-09-02,1.316110015
2017-09-03,1.316110015
2017-09-04,1.316110015
2017-09-05,1.317219973
2017-09-06,1.317219973
2017-09-07,1.317219973
2017-09-08,1.310330033
2017-09-09,1.310330033
2017-09-10,1.310330033
2017-09-11,1.316669941
2017-09-12,1.319169998
2017-09-13,1.320000052
2017-09-14,1.32111001
2017-09-15,1.323889971
2017-09-16,1.323889971
2017-09-17,1.323889971
2017-09-18,1.325000048
2017-09-19,1.326110005
2017-09-20,1.323060036
2017-09-21,1.32833004
2017-09-22,1.329439998
2017-09-23,1.329439998
2017-09-24,1.329439998
2017-09-25,1.32972002
2017-09-26,1.330829978
2017-09-27,1.332780004
2017-09-28,1.335000038
2017-09-29,1.333889961
2017-09-30,1.333889961
2017-10-01,1.333889961
2017-10-02,1.335559964
2017-10-03,1.342499971
2017-10-04,1.346670032
2017-10-05,1.348610044
2017-10-06,1.350280046
2017-10-07,1.350280046
2017-10-08,1.350280046
2017-10-09,1.356389999
2017-10-10,1.356670022
2017-10-11,1.358610034
2017-10-12,1.35916996
2017-10-13,1.353330016
2017-10-14,1.353330016
2017-10-15,1.353330016
2017-10-16,1.353889942
2017-10-17,1.357329965
2017-10-18,1.362609982
2017-10-19,1.362499952
2017-10-20,1.364760041
2017-10-21,1.364760041
2017-10-22,1.364760041
2017-10-23,1.367419958
2017-10-24,1.370640039
2017-10-25,1.374459982
2017-10-26,1.377959967
2017-10-27,1.380089998
2017-10-28,1.380089998
2017-10-29,1.380089998
2017-10-30,1.376780033
2017-10-31,1.381219983
2017-11-01,1.384829998
2017-11-02,1.391389966
2017-11-03,1.391939998
2017-11-04,1.391939998
2017-11-05,1.391939998
2017-11-06,1.397029996
2017-11-07,1.402580023
2017-11-08,1.409809947
2017-11-09,1.412889957
2017-11-10,1.412889957
2017-11-11,1.412889957
2017-11-12,1.412889957
2017-11-13,1.415860057
2017-11-14,1.418990016
2017-11-15,1.421900034
2017-11-16,1.435670018
2017-11-17,1.440670013
2017-11-18,1.440670013
2017-11-19,1.440670013
2017-11-20,1.445940018
2017-11-21,1.453999996
2017-11-22,1.462329984
2017-11-23,1.462059975
2017-11-24,1.467630029
2017-11-25,1.467630029
2017-11-26,1.467630029
2017-11-27,1.47724998
2017-11-28,1.478819966
2017-11-29,1.48063004
2017-11-30,1.487380028
2017-12-01,1.494629979
2017-12-02,1.494629979
2017-12-03,1.494629979
2017-12-04,1.508489966
2017-12-05,1.515319943
2017-12-06,1.522629976
2017-12-07,1.536059976
2017-12-08,1.548779964
2017-12-09,1.548779964
2017-12-10,1.548779964
2017-12-11,1.563470006
2017-12-12,1.573519945
2017-12-13,1.588490009
2017-12-14,1.600419998
2017-12-15,1.613309979
2017-12-16,1.613309979
2017-12-17,1.613309979
2017-12-18,1.625480056
2017-12-19,1.642030001
2017-12-20,1.657930017
2017-12-21,1.674640059
2017-12-22,1.685770035
2017-12-23,1.685770035
2017-12-24,1.685770035
2017-12-25,1.685770035
2017-12-26,1.685770035
2017-12-27,1.693390012
2017-12-28,1.694650054
2017-12-29,1.694280028
2017-12-30,1.694280028
2017-12-31,1.694280028
2018-01-01,1.694280028
2018-01-02,1.696930051
2018-01-03,1.695930004
2018-01-04,1.703809977
2018-01-05,1.70393002
2018-01-06,1.70393002
2018-01-07,1.70393002
2018-01-08,1.708019972
2018-01-09,1.704570055
2018-01-10,1.709110022
2018-01-11,1.720190048
2018-01-12,1.721519947
2018-01-13,1.721519947
2018-01-14,1.721519947
2018-01-15,1.731330037
2018-01-16,1.734079957
2018-01-17,1.739179969
2018-01-18,1.744699955
2018-01-19,1.74447
2018-01-20,1.74447
2018-01-21,1.74447
2018-01-22,1.741299987
2018-01-23,1.745200038
2018-01-24,1.752460003
2018-01-25,1.760310054
2018-01-26,1.766899943
2018-01-27,1.766899943
2018-01-28,1.766899943
2018-01-29,1.772250056
2018-01-30,1.773399949
2018-01-31,1.777770042
2018-02-01,1.786980033
2018-02-02,1.789019942
2018-02-03,1.789019942
2018-02-04,1.789019942
2018-02-05,1.793449998
2018-02-06,1.790699959
2018-02-07,1.799890041
2018-02-08,1.810500026
2018-02-09,1.820000052
2018-02-10,1.820000052
2018-02-11,1.820000052
2018-02-12,1.833379984
2018-02-13,1.838750005
2018-02-14,1.850000024
2018-02-15,1.872499943
2018-02-16,1.884940028
2018-02-17,1.884940028
2018-02-18,1.884940028
2018-02-19,1.892130017
2018-02-20,1.903939962
2018-02-21,1.919749975
2018-02-22,1.94362998
2018-02-23,1.956249952
2018-02-24,1.956249952
2018-02-25,1.956249952
2018-02-26,1.984189987
2018-02-27,2.006249905
2018-02-28,2.01718998
2018-03-01,2.024569988
2018-03-02,2.025190115
2018-03-03,2.025190115
2018-03-04,2.025190115
2018-03-05,2.03489995
2018-03-06,2.047280073
2018-03-07,2.057250023
2018-03-08,2.071399927
2018-03-09,2.088749886
2018-03-10,2.088749886
2018-03-11,2.088749886
2018-03-12,2.10687995
2018-03-13,2.124500036
2018-03-14,2.144999981
2018-03-15,2.17750001
2018-03-16,2.20175004
2018-03-17,2.20175004
2018-03-18,2.20175004
2018-03-19,2.222490072
2018-03-20,2.248140097
2018-03-21,2.271080017
2018-03-22,2.285569906
2018-03-23,2.291549921
2018-03-24,2.291549921
2018-03-25,2.291549921
2018-03-26,2.294960022
2018-03-27,2.302000046
2018-03-28,2.308000088
2018-03-29,2.311749935
2018-03-30,2.311749935
2018-03-31,2.311749935
2018-04-01,2.311749935
2018-04-02,2.311749935
2018-04-03,2.320839882
2018-04-04,2.324609995
2018-04-05,2.330630064
2018-04-06,2.337460041
2018-04-07,2.337460041
2018-04-08,2.337460041
2018-04-09,2.337300062
2018-04-10,2.339030027
2018-04-11,2.341629982
2018-04-12,2.347690105
2018-04-13,2.352809906
2018-04-14,2.352809906
2018-04-15,2.352809906
2018-04-16,2.355089903
2018-04-17,2.355390072
2018-04-18,2.358659983
2018-04-19,2.361560106
2018-04-20,2.359230042
2018-04-21,2.359230042
2018-04-22,2.359230042
2018-04-23,2.359539986
2018-04-24,2.361670017
2018-04-25,2.365609884
2018-04-26,2.358779907
2018-04-27,2.358050108
2018-04-28,2.358050108
2018-04-29,2.358050108
2018-04-30,2.362940073
2018-05-01,2.35374999
2018-05-02,2.362940073
2018-05-03,2.363130093
2018-05-04,2.36906004
2018-05-05,2.36906004
2018-05-06,2.36906004
2018-05-07,2.36906004
2018-05-08,2.352499962
2018-05-09,2.355750084
2018-05-10,2.355000019
2018-05-11,2.342499971
2018-05-12,2.342499971
2018-05-13,2.342499971
2018-05-14,2.329999924
2018-05-15,2.320630074
2018-05-16,2.32562995
2018-05-17,2.331249952
2018-05-18,2.329380035
2018-05-19,2.329380035
2018-05-20,2.329380035
2018-05-21,2.329999924
2018-05-22,2.329999924
2018-05-23,2.329999924
2018-05-24,2.319380045
2018-05-25,2.318130016
2018-05-26,2.318130016
2018-05-27,2.318130016
2018-05-28,2.318130016
2018-05-29,2.307189941
2018-05-30,2.300309896
2018-05-31,2.321249962
2018-06-01,2.317810059
2018-06-02,2.317810059
2018-06-03,2.317810059
2018-06-04,2.31381011
2018-06-05,2.319190025
2018-06-06,2.320879936
2018-06-07,2.327130079
2018-06-08,2.326309919
2018-06-09,2.326309919
2018-06-10,2.326309919
2018-06-11,2.332629919
2018-06-12,2.33562994
2018-06-13,2.340630054
2018-06-14,2.334690094
2018-06-15,2.325939894
2018-06-16,2.325939894
2018-06-17,2.325939894
2018-06-18,2.324690104
2018-06-19,2.330250025
2018-06-20,2.331880093
2018-06-21,2.335059881
2018-06-22,2.338880062
2018-06-23,2.338880062
2018-06-24,2.338880062
2018-06-25,2.336999893
2018-06-26,2.33562994
2018-06-27,2.334379911
2018-06-28,2.337379932
2018-06-29,2.335750103
2018-06-30,2.335750103
2018-07-01,2.335750103
2018-07-02,2.342499971
2018-07-03,2.337249994
2018-07-04,2.337310076
2018-07-05,2.338629961
2018-07-06,2.331439972
2018-07-07,2.331439972
2018-07-08,2.331439972
2018-07-09,2.333129883
2018-07-10,2.337440014
2018-07-11,2.336999893
2018-07-12,2.339190006
2018-07-13,2.335999966
2018-07-14,2.335999966
2018-07-15,2.335999966
2018-07-16,2.332629919
2018-07-17,2.341939926
2018-07-18,2.347500086
2018-07-19,2.347059965
2018-07-20,2.341559887
2018-07-21,2.341559887
2018-07-22,2.341559887
2018-07-23,2.335309982
2018-07-24,2.334880114
2018-07-25,2.336879969
2018-07-26,2.338880062
2018-07-27,2.342380047
2018-07-28,2.342380047
2018-07-29,2.342380047
2018-07-30,2.343130112
2018-07-31,2.348560095
2018-08-01,2.348249912
2018-08-02,2.340500116
2018-08-03,2.342999935
2018-08-04,2.342999935
2018-08-05,2.342999935
2018-08-06,2.343250036
2018-08-07,2.341439962
2018-08-08,2.340500116
2018-08-09,2.338000059
2018-08-10,2.319250107
2018-08-11,2.319250107
2018-08-12,2.319250107
2018-08-13,2.313750029
2018-08-14,2.315190077
2018-08-15,2.311749935
2018-08-16,2.322249889
2018-08-17,2.311880112
2018-08-18,2.311880112
2018-08-19,2.311880112
2018-08-20,2.309629917
2018-08-21,2.310250044
2018-08-22,2.311749935
2018-08-23,2.31137991
2018-08-24,2.317250013
2018-08-25,2.317250013
2018-08-26,2.317250013
2018-08-27,2.317250013
2018-08-28,2.314749956
2018-08-29,2.312629938
2018-08-30,2.321249962
2018-08-31,2.320749998
2018-09-01,2.320749998
2018-09-02,2.320749998
2018-09-03,2.315629959
2018-09-04,2.322750092
2018-09-05,2.316809893
2018-09-06,2.327059984
2018-09-07,2.331249952
2018-09-08,2.331249952
2018-09-09,2.331249952
2018-09-10,2.334249973
2018-09-11,2.334249973
2018-09-12,2.331500053
2018-09-13,2.334130049
2018-09-14,2.33713007
2018-09-15,2.33713007
2018-09-16,2.33713007
2018-09-17,2.338749886
2018-09-18,2.337500095
2018-09-19,2.353379965
2018-09-20,2.366379976
2018-09-21,2.372629881
2018-09-22,2.372629881
2018-09-23,2.372629881
2018-09-24,2.373630047
2018-09-25,2.381000042
2018-09-26,2.386130095
2018-09-27,2.395999908
2018-09-28,2.398380041
2018-09-29,2.398380041
2018-09-30,2.398380041
2018-10-01,2.39812994
2018-10-02,2.407500029
2018-10-03,2.408250093
2018-10-04,2.40963006
2018-10-05,2.408060074
2018-10-06,2.408060074
2018-10-07,2.408060074
2018-10-08,2.414249897
2018-10-09,2.420439959
2018-10-10,2.425189972
2018-10-11,2.436310053
2018-10-12,2.436439991
2018-10-13,2.436439991
2018-10-14,2.436439991
2018-10-15,2.448810101
2018-10-16,2.444560051
2018-10-17,2.449630022
2018-10-18,2.469000101
2018-10-19,2.477190018
2018-10-20,2.477190018
2018-10-21,2.477190018
2018-10-22,2.487380028
2018-10-23,2.489880085
2018-10-24,2.507999897
2018-10-25,2.509249926
2018-10-26,2.52038002
2018-10-27,2.52038002
2018-10-28,2.52038002
2018-10-29,2.526629925
2018-10-30,2.540999889
2018-10-31,2.558500051
2018-11-01,2.581500053
2018-11-02,2.592380047
2018-11-03,2.592380047
2018-11-04,2.592380047
2018-11-05,2.589250088
2018-11-06,2.591249943
2018-11-07,2.601130009
2018-11-08,2.614629984
2018-11-09,2.618129969
2018-11-10,2.618129969
2018-11-11,2.618129969
2018-11-12,2.61413002
2018-11-13,2.616130114
2018-11-14,2.628999949
2018-11-15,2.640000105
2018-11-16,2.644500017
2018-11-17,2.644500017
2018-11-18,2.644500017
2018-11-19,2.645809889
2018-11-20,2.653130054
2018-11-21,2.676939964
2018-11-22,2.689249992
2018-11-23,2.691190004
2018-11-24,2.691190004
2018-11-25,2.691190004
2018-11-26,2.706809998
2018-11-27,2.70600009
2018-11-28,2.706629992
2018-11-29,2.738130093
2018-11-30,2.736129999
2018-12-01,2.736129999
2018-12-02,2.736129999
2018-12-03,2.751250029
2018-12-04,2.738879919
2018-12-05,2.765749931
2018-12-06,2.767129898
2018-12-07,2.77105999
2018-12-08,2.77105999
2018-12-09,2.77105999
2018-12-10,2.775939941
2018-12-11,2.779000044
2018-12-12,2.777499914
2018-12-13,2.788189888
2018-12-14,2.800689936
2018-12-15,2.800689936
2018-12-16,2.800689936
2018-12-17,2.803630114
2018-12-18,2.792000055
2018-12-19,2.789629936
2018-12-20,2.823750019
2018-12-21,2.821630001
2018-12-22,2.821630001
2018-12-23,2.821630001
2018-12-24,2.813440084
2018-12-25,2.813440084
2018-12-26,2.813440084
2018-12-27,2.802999973
2018-12-28,2.796999931
2018-12-29,2.796999931
