DATE,price
2018-12-30,2.796999931
2018-12-31,2.807630062
2019-01-01,2.807630062
2019-01-02,2.793879986
2019-01-03,2.795000076
2019-01-04,2.803879976
2019-01-05,2.803879976
2019-01-06,2.803879976
2019-01-07,2.796809912
2019-01-08,2.782500029
2019-01-09,2.7988801
2019-01-10,2.796940088
2019-01-11,2.787309885
2019-01-12,2.787309885
2019-01-13,2.787309885
2019-01-14,2.778939962
2019-01-15,2.773439884
2019-01-16,2.780309916
2019-01-17,2.775749922
2019-01-18,2.760999918
2019-01-19,2.760999918
2019-01-20,2.760999918
2019-01-21,2.772380114
2019-01-22,2.779249907
2019-01-23,2.770629883
2019-01-24,2.764750004
2019-01-25,2.751630068
2019-01-26,2.751630068
2019-01-27,2.751630068
2019-01-28,2.750499964
2019-01-29,2.744379997
2019-01-30,2.736249924
2019-01-31,2.737499952
2019-02-01,2.732630014
2019-02-02,2.732630014
2019-02-03,2.732630014
2019-02-04,2.734380007
2019-02-05,2.738500118
2019-02-06,2.73762989
2019-02-07,2.697000027
2019-02-08,2.697750092
2019-02-09,2.697750092
2019-02-10,2.697750092
2019-02-11,2.687999964
2019-02-12,2.692879915
2019-02-13,2.683749914
2019-02-14,2.693880081
2019-02-15,2.682879925
2019-02-16,2.682879925
2019-02-17,2.682879925
2019-02-18,2.643630028
2019-02-19,2.641249895
2019-02-20,2.663379908
2019-02-21,2.651000023
2019-02-22,2.64625001
2019-02-23,2.64625001
2019-02-24,2.64625001
2019-02-25,2.638629913
2019-02-26,2.628880024
2019-02-27,2.626130104
2019-02-28,2.615129948
2019-03-01,2.598500013
2019-03-02,2.598500013
2019-03-03,2.598500013
2019-03-04,2.607630014
2019-03-05,2.606630087
2019-03-06,2.594500065
2019-03-07,2.600630045
2019-03-08,2.596630096
2019-03-09,2.596630096
2019-03-10,2.596630096
2019-03-11,2.608249903
2019-03-12,2.593250036
2019-03-13,2.610879898
2019-03-14,2.614629984
2019-03-15,2.625250101
2019-03-16,2.625250101
2019-03-17,2.625250101
2019-03-18,2.63263011
2019-03-19,2.612750053
2019-03-20,2.607000113
2019-03-21,2.601500034
2019-03-22,2.609879971
2019-03-23,2.609879971
2019-03-24,2.609879971
2019-03-25,2.608750105
2019-03-26,2.597379923
2019-03-27,2.601000071
2019-03-28,2.591749907
2019-03-29,2.599750042
2019-03-30,2.599750042
2019-03-31,2.599750042
2019-04-01,2.595499992
2019-04-02,2.602380037
2019-04-03,2.597749949
2019-04-04,2.588629961
2019-04-05,2.592129946
2019-04-06,2.592129946
2019-04-07,2.592129946
2019-04-08,2.584000111
2019-04-09,2.581249952
2019-04-10,2.603499889
2019-04-11,2.596750021
2019-04-12,2.601000071
2019-04-13,2.601000071
2019-04-14,2.601000071
2019-04-15,2.588000059
2019-04-16,2.600879908
2019-04-17,2.591500044
2019-04-18,2.581130028
2019-04-19,2.581130028
2019-04-20,2.581130028
2019-04-21,2.581130028
2019-04-22,2.581130028
2019-04-23,2.580250025
2019-04-24,2.586380005
2019-04-25,2.582380056
2019-04-26,2.582750082
2019-04-27,2.582750082
2019-04-28,2.582750082
2019-04-29,2.578999996
2019-04-30,2.57562995
2019-05-01,2.575500011
2019-05-02,2.565129995
2019-05-03,2.559880018
2019-05-04,2.559880018
2019-05-05,2.559880018
2019-05-06,2.559880018
2019-05-07,2.562000036
2019-05-08,2.545130014
2019-05-09,2.535249949
2019-05-10,2.527879953
2019-05-11,2.527879953
2019-05-12,2.527879953
2019-05-13,2.517999887
2019-05-14,2.524499893
2019-05-15,2.525130033
2019-05-16,2.519629955
2019-05-17,2.521879911
2019-05-18,2.521879911
2019-05-19,2.521879911
2019-05-20,2.523380041
2019-05-21,2.523499966
2019-05-22,2.524749994
2019-05-23,2.520629883
2019-05-24,2.524879932
2019-05-25,2.524879932
2019-05-26,2.524879932
2019-05-27,2.524879932
2019-05-28,2.523750067
2019-05-29,2.521749973
2019-05-30,2.520250082
2019-05-31,2.502500057
2019-06-01,2.502500057
2019-06-02,2.502500057
2019-06-03,2.478499889
2019-06-04,2.474380016
2019-06-05,2.471630096
2019-06-06,2.453000069
2019-06-07,2.45062995
2019-06-08,2.45062995
2019-06-09,2.45062995
2019-06-10,2.435750008
2019-06-11,2.449500084
2019-06-12,2.427880049
2019-06-13,2.410249949
2019-06-14,2.40199995
2019-06-15,2.40199995
2019-06-16,2.40199995
2019-06-17,2.418499947
2019-06-18,2.386630058
2019-06-19,2.386130095
2019-06-20,2.343130112
2019-06-21,2.349250078
2019-06-22,2.349250078
2019-06-23,2.349250078
2019-06-24,2.33288002
2019-06-25,2.311249971
2019-06-26,2.329879999
2019-06-27,2.318880081
2019-06-28,2.319880009
2019-06-29,2.319880009
2019-06-30,2.319880009
2019-07-01,2.331880093
2019-07-02,2.312999964
2019-07-03,2.288500071
2019-07-04,2.302629948
2019-07-05,2.31137991
2019-07-06,2.31137991
2019-07-07,2.31137991
2019-07-08,2.337749958
2019-07-09,2.340749979
2019-07-10,2.33949995
2019-07-11,2.303380013
2019-07-12,2.322249889
2019-07-13,2.322249889
2019-07-14,2.322249889
2019-07-15,2.303250074
2019-07-16,2.299629927
2019-07-17,2.30250001
2019-07-18,2.277630091
2019-07-19,2.259380102
2019-07-20,2.259380102
2019-07-21,2.259380102
2019-07-22,2.282749891
2019-07-23,2.275500059
2019-07-24,2.266629934
2019-07-25,2.255749941
2019-07-26,2.265749931
2019-07-27,2.265749931
2019-07-28,2.265749931
2019-07-29,2.255500078
2019-07-30,2.253129959
2019-07-31,2.265630007
2019-08-01,2.286750078
2019-08-02,2.239249945
2019-08-03,2.239249945
2019-08-04,2.239249945
2019-08-05,2.209000111
2019-08-06,2.187000036
2019-08-07,2.184499979
2019-08-08,2.180999994
2019-08-09,2.175630093
2019-08-10,2.175630093
2019-08-11,2.175630093
2019-08-12,2.175250053
2019-08-13,2.15812993
2019-08-14,2.168380022
2019-08-15,2.123749971
2019-08-16,2.135879993
2019-08-17,2.135879993
2019-08-18,2.135879993
2019-08-19,2.151499987
2019-08-20,2.149499893
2019-08-21,2.147629976
2019-08-22,2.132250071
2019-08-23,2.144380093
2019-08-24,2.144380093
2019-08-25,2.144380093
2019-08-26,2.144380093
2019-08-27,2.117379904
2019-08-28,2.124130011
2019-08-29,2.131750107
2019-08-30,2.137629986
2019-08-31,2.137629986
2019-09-01,2.137629986
2019-09-02,2.132750034
2019-09-03,2.126630068
2019-09-04,2.112380028
2019-09-05,2.102129936
2019-09-06,2.134130001
2019-09-07,2.134130001
2019-09-08,2.134130001
2019-09-09,2.138380051
2019-09-10,2.131629944
2019-09-11,2.127249956
2019-09-12,2.118499994
2019-09-13,2.139379978
2019-09-14,2.139379978
2019-09-15,2.139379978
2019-09-16,2.145129919
2019-09-17,2.164129972
2019-09-18,2.155879974
2019-09-19,2.158879995
2019-09-20,2.134629965
2019-09-21,2.134629965
2019-09-22,2.134629965
2019-09-23,2.106250048
2019-09-24,2.112999916
2019-09-25,2.099630117
2019-09-26,2.104379892
2019-09-27,2.098629951
2019-09-28,2.098629951
2019-09-29,2.098629951
2019-09-30,2.085129976
2019-10-01,2.088629961
2019-10-02,2.056380033
2019-10-03,2.043129921
2019-10-04,2.02699995
2019-10-05,2.02699995
2019-10-06,2.02699995
2019-10-07,2.012000084
2019-10-08,2.009500027
2019-10-09,1.984249949
2019-10-10,1.986129999
2019-10-11,2.000880003
2019-10-12,2.000880003
2019-10-13,2.000880003
2019-10-14,2.000880003
2019-10-15,2.002130032
2019-10-16,2.003249884
2019-10-17,1.965880036
2019-10-18,1.953250051
2019-10-19,1.953250051
2019-10-20,1.953250051
2019-10-21,1.934000015
2019-10-22,1.93599999
2019-10-23,1.939630032
2019-10-24,1.935629964
2019-10-25,1.928130031
2019-10-26,1.928130031
2019-10-27,1.928130031
2019-10-28,1.935500026
2019-10-29,1.927129984
2019-10-30,1.909129977
2019-10-31,1.902250051
2019-11-01,1.890499949
2019-11-02,1.890499949
2019-11-03,1.890499949
2019-11-04,1.908249974
2019-11-05,1.89349997
2019-11-06,1.904250026
2019-11-07,1.901379943
2019-11-08,1.900629997
2019-11-09,1.900629997
2019-11-10,1.900629997
2019-11-11,1.904629946
2019-11-12,1.909250021
2019-11-13,1.909880042
2019-11-14,1.904129982
2019-11-15,1.902629972
2019-11-16,1.902629972
2019-11-17,1.902629972
2019-11-18,1.898499966
2019-11-19,1.894629955
2019-11-20,1.898749948
2019-11-21,1.909500003
2019-11-22,1.917250037
2019-11-23,1.917250037
2019-11-24,1.917250037
2019-11-25,1.918630004
2019-11-26,1.908630013
2019-11-27,1.913750052
2019-11-28,1.906880021
2019-11-29,1.905500054
2019-11-30,1.905500054
2019-12-01,1.905500054
2019-12-02,1.900130033
2019-12-03,1.891499996
2019-12-04,1.887130022
2019-12-05,1.88499999
2019-12-06,1.890499949
2019-12-07,1.890499949
2019-12-08,1.890499949
2019-12-09,1.888380051
2019-12-10,1.887249947
2019-12-11,1.887380004
2019-12-12,1.893630028
2019-12-13,1.899629951
2019-12-14,1.899629951
2019-12-15,1.899629951
2019-12-16,1.898499966
2019-12-17,1.902500033
2019-12-18,1.907999992
2019-12-19,1.927749991
2019-12-20,1.934749961
2019-12-21,1.934749961
2019-12-22,1.934749961
2019-12-23,1.946630001
2019-12-24,1.960500002
2019-12-25,1.960500002
2019-12-26,1.960500002
2019-12-27,1.944630027
2019-12-28,1.944630027
2019-12-29,1.944630027
2019-12-30,1.909379959
2019-12-31,1.908380032
2020-01-01,1.908380032
2020-01-02,1.900249958
2020-01-03,1.873880029
2020-01-04,1.873880029
2020-01-05,1.873880029
2020-01-06,1.872249961
2020-01-07,1.878000021
2020-01-08,1.833999991
2020-01-09,1.847880006
2020-01-10,1.837749958
2020-01-11,1.837749958
2020-01-12,1.837749958
2020-01-13,1.831249952
2020-01-14,1.842630029
2020-01-15,1.836130023
2020-01-16,1.826629996
2020-01-17,1.819129944
2020-01-18,1.819129944
2020-01-19,1.819129944
2020-01-20,1.802129984
2020-01-21,1.806249976
2020-01-22,1.800879955
2020-01-23,1.794129968
2020-01-24,1.795379996
2020-01-25,1.795379996
2020-01-26,1.795379996
2020-01-27,1.774500012
2020-01-28,1.769500017
2020-01-29,1.777130008
2020-01-30,1.763249993
2020-01-31,1.751129985
2020-02-01,1.751129985
2020-02-02,1.751129985
2020-02-03,1.741000056
2020-02-04,1.737380028
2020-02-05,1.741629958
2020-02-06,1.734130025
2020-02-07,1.730880022
2020-02-08,1.730880022
2020-02-09,1.730880022
2020-02-10,1.713129997
2020-02-11,1.707249999
2020-02-12,1.703750014
2020-02-13,1.691630006
2020-02-14,1.69175005
2020-02-15,1.69175005
2020-02-16,1.69175005
2020-02-17,1.692880034
2020-02-18,1.694630027
2020-02-19,1.69599998
2020-02-20,1.682749987
2020-02-21,1.679250002
2020-02-22,1.679250002
2020-02-23,1.679250002
2020-02-24,1.646630049
2020-02-25,1.637629986
2020-02-26,1.613250017
2020-02-27,1.580379963
2020-02-28,1.462749958
2020-02-29,1.462749958
2020-03-01,1.462749958
2020-03-02,1.253749967
2020-03-03,1.314249992
2020-03-04,1.000630021
2020-03-05,0.998880029
2020-03-06,0.896000028
2020-03-07,0.896000028
2020-03-08,0.896000028
2020-03-09,0.768130004
2020-03-10,0.784129977
2020-03-11,0.772499979
2020-03-12,0.740499973
2020-03-13,0.843129992
2020-03-14,0.843129992
2020-03-15,0.843129992
2020-03-16,0.889379978
2020-03-17,1.051880002
2020-03-18,1.115749955
2020-03-19,1.195129991
2020-03-20,1.204130054
2020-03-21,1.204130054
2020-03-22,1.204130054
2020-03-23,1.215630054
2020-03-24,1.232380033
2020-03-25,1.26699996
2020-03-26,1.374629974
2020-03-27,1.450129986
2020-03-28,1.450129986
2020-03-29,1.450129986
2020-03-30,1.433380008
2020-03-31,1.450500011
2020-04-01,1.436499953
2020-04-02,1.373000026
2020-04-03,1.387380004
2020-04-04,1.387380004
2020-04-05,1.387380004
2020-04-06,1.352380037
2020-04-07,1.319880009
2020-04-08,1.311380029
2020-04-09,1.218880057
2020-04-10,1.218880057
2020-04-11,1.218880057
2020-04-12,1.218880057
2020-04-13,1.218880057
2020-04-14,1.176130056
2020-04-15,1.134879947
2020-04-16,1.135249972
2020-04-17,1.108999968
2020-04-18,1.108999968
2020-04-19,1.108999968
2020-04-20,1.097630024
2020-04-21,1.042999983
2020-04-22,1.020249963
2020-04-23,0.991379976
2020-04-24,0.887130022
2020-04-25,0.887130022
2020-04-26,0.887130022
2020-04-27,0.840749979
2020-04-28,0.760129988
2020-04-29,0.686630011
2020-04-30,0.556129992
2020-05-01,0.540880024
2020-05-02,0.540880024
2020-05-03,0.540880024
2020-05-04,0.500880003
2020-05-05,0.474000007
2020-05-06,0.447629988
2020-05-07,0.434630007
2020-05-08,0.434630007
2020-05-09,0.434630007
2020-05-10,0.434630007
2020-05-11,0.433499992
2020-05-12,0.423999995
2020-05-13,0.392379999
2020-05-14,0.385630012
2020-05-15,0.380499989
2020-05-16,0.380499989
2020-05-17,0.380499989
2020-05-18,0.376630008
2020-05-19,0.374130011
2020-05-20,0.35800001
2020-05-21,0.359499991
2020-05-22,0.36925
2020-05-23,0.36925
2020-05-24,0.36925
2020-05-25,0.36925
2020-05-26,0.371250004
2020-05-27,0.362500012
2020-05-28,0.349999994
2020-05-29,0.344000012
2020-05-30,0.344000012
2020-05-31,0.344000012
2020-06-01,0.33713001
2020-06-02,0.330500007
2020-06-03,0.326629996
2020-06-04,0.317629993
2020-06-05,0.312880009
2020-06-06,0.312880009
2020-06-07,0.312880009
2020-06-08,0.309749991
2020-06-09,0.314630002
2020-06-10,0.318379998
2020-06-11,0.313380003
2020-06-12,0.320879996
2020-06-13,0.320879996
2020-06-14,0.320879996
2020-06-15,0.298999995
2020-06-16,0.307880014
2020-06-17,0.316249996
2020-06-18,0.306380004
2020-06-19,0.305130005
2020-06-20,0.305130005
2020-06-21,0.305130005
2020-06-22,0.296629995
2020-06-23,0.296880007
2020-06-24,0.283749998
2020-06-25,0.305999994
2020-06-26,0.307880014
2020-06-27,0.307880014
2020-06-28,0.307880014
2020-06-29,0.296130002
2020-06-30,0.301999986
2020-07-01,0.298500001
2020-07-02,0.303750008
2020-07-03,0.275880009
2020-07-04,0.275880009
2020-07-05,0.275880009
2020-07-06,0.276499987
2020-07-07,0.268379986
2020-07-08,0.272879988
2020-07-09,0.266250014
2020-07-10,0.268130004
2020-07-11,0.268130004
2020-07-12,0.268130004
2020-07-13,0.275000006
2020-07-14,0.270880014
2020-07-15,0.272879988
2020-07-16,0.271750003
2020-07-17,0.271380007
2020-07-18,0.271380007
2020-07-19,0.271380007
2020-07-20,0.257750005
2020-07-21,0.255499989
2020-07-22,0.263500005
2020-07-23,0.244499996
2020-07-24,0.246749997
2020-07-25,0.246749997
2020-07-26,0.246749997
2020-07-27,0.269630015
2020-07-28,0.268249989
2020-07-29,0.260630012
2020-07-30,0.250999987
2020-07-31,0.248750001
2020-08-01,0.248750001
2020-08-02,0.248750001
2020-08-03,0.248999998
2020-08-04,0.248500004
2020-08-05,0.241999999
2020-08-06,0.243249997
2020-08-07,0.252499998
2020-08-08,0.252499998
2020-08-09,0.252499998
2020-08-10,0.256879985
2020-08-11,0.253500015
2020-08-12,0.264750004
2020-08-13,0.280129999
2020-08-14,0.27037999
2020-08-15,0.27037999
2020-08-16,0.27037999
2020-08-17,0.267749995
2020-08-18,0.252999991
2020-08-19,0.246879995
2020-08-20,0.25613001
2020-08-21,0.25
2020-08-22,0.25
2020-08-23,0.25
2020-08-24,0.233750001
2020-08-25,0.250999987
2020-08-26,0.255879998
2020-08-27,0.246000007
2020-08-28,0.240879998
2020-08-29,0.240879998
2020-08-30,0.240879998
2020-08-31,0.240879998
2020-09-01,0.251130015
2020-09-02,0.251249999
2020-09-03,0.249500006
2020-09-04,0.247999996
2020-09-05,0.247999996
2020-09-06,0.247999996
2020-09-07,0.241750002
2020-09-08,0.249500006
2020-09-09,0.250250012
2020-09-10,0.249129996
2020-09-11,0.250380009
2020-09-12,0.250380009
2020-09-13,0.250380009
2020-09-14,0.23725
2020-09-15,0.246130005
2020-09-16,0.233250007
2020-09-17,0.227379993
2020-09-18,0.225380003
2020-09-19,0.225380003
2020-09-20,0.225380003
2020-09-21,0.223250002
2020-09-22,0.222499996
2020-09-23,0.224999994
2020-09-24,0.233250007
2020-09-25,0.217879996
2020-09-26,0.217879996
2020-09-27,0.217879996
2020-09-28,0.220379993
2020-09-29,0.225130007
2020-09-30,0.233879998
2020-10-01,0.233999997
2020-10-02,0.233500004
2020-10-03,0.233500004
2020-10-04,0.233500004
2020-10-05,0.220249996
2020-10-06,0.229750007
2020-10-07,0.229499996
2020-10-08,0.220500007
2020-10-09,0.224130005
2020-10-10,0.224130005
2020-10-11,0.224130005
2020-10-12,0.228880003
2020-10-13,0.236880004
2020-10-14,0.230130002
2020-10-15,0.217749998
2020-10-16,0.218380004
2020-10-17,0.218380004
2020-10-18,0.218380004
2020-10-19,0.208629996
2020-10-20,0.215749994
2020-10-21,0.209130004
2020-10-22,0.214750007
2020-10-23,0.216499999
2020-10-24,0.216499999
2020-10-25,0.216499999
2020-10-26,0.22225
2020-10-27,0.213249996
2020-10-28,0.214379996
2020-10-29,0.214379996
2020-10-30,0.215749994
2020-10-31,0.215749994
2020-11-01,0.215749994
2020-11-02,0.220129997
2020-11-03,0.224749997
2020-11-04,0.232250005
2020-11-05,0.213
2020-11-06,0.205880001
2020-11-07,0.205880001
2020-11-08,0.205880001
2020-11-09,0.204999998
2020-11-10,0.213630006
2020-11-11,0.220630005
2020-11-12,0.221000001
2020-11-13,0.222000003
2020-11-14,0.222000003
2020-11-15,0.222000003
2020-11-16,0.220379993
2020-11-17,0.231000006
2020-11-18,0.223749995
2020-11-19,0.212630004
2020-11-20,0.204879999
2020-11-21,0.204879999
2020-11-22,0.204879999
2020-11-23,0.206499994
2020-11-24,0.232250005
2020-11-25,0.232999995
2020-11-26,0.224380001
2020-11-27,0.225380003
2020-11-28,0.225380003
2020-11-29,0.225380003
2020-11-30,0.227630004
2020-12-01,0.231999993
2020-12-02,0.230499998
2020-12-03,0.225380003
2020-12-04,0.225879997
2020-12-05,0.225879997
2020-12-06,0.225879997
2020-12-07,0.230379999
2020-12-08,0.230000004
2020-12-09,0.220630005
2020-12-10,0.219500005
2020-12-11,0.216499999
2020-12-12,0.216499999
2020-12-13,0.216499999
2020-12-14,0.219249994
2020-12-15,0.228750005
2020-12-16,0.236379996
2020-12-17,0.238629997
2020-12-18,0.235750005
2020-12-19,0.235750005
2020-12-20,0.235750005
2020-12-21,0.244880006
2020-12-22,0.238130003
2020-12-23,0.250999987
2020-12-24,0.240130007
2020-12-25,0.240130007
2020-12-26,0.240130007
2020-12-27,0.240130007
2020-12-28,0.240130007
2020-12-29,0.253879994
2020-12-30,0.237499997
2020-12-31,0.23838
2021-01-01,0.23838
2021-01-02,0.23838
2021-01-03,0.23838
2021-01-04,0.23725
2021-01-05,0.236880004
2021-01-06,0.233999997
2021-01-07,0.224749997
2021-01-08,0.224380001
2021-01-09,0.224380001
2021-01-10,0.224380001
2021-01-11,0.2245
2021-01-12,0.233750001
2021-01-13,0.241249993
2021-01-14,0.22563
2021-01-15,0.223379999
2021-01-16,0.223379999
2021-01-17,0.223379999
2021-01-18,0.224000007
2021-01-19,0.223629996
2021-01-20,0.222379997
2021-01-21,0.217749998
2021-01-22,0.21525
2021-01-23,0.21525
2021-01-24,0.21525
2021-01-25,0.21288
2021-01-26,0.218500003
2021-01-27,0.211500004
2021-01-28,0.204999998
2021-01-29,0.201879993
2021-01-30,0.201879993
2021-01-31,0.201879993
2021-02-01,0.195500001
2021-02-02,0.192249998
2021-02-03,0.195130005
2021-02-04,0.192629993
2021-02-05,0.190880001
2021-02-06,0.190880001
2021-02-07,0.190880001
2021-02-08,0.195380002
2021-02-09,0.202500001
2021-02-10,0.200880006
2021-02-11,0.197630003
2021-02-12,0.193749994
2021-02-13,0.193749994
2021-02-14,0.193749994
2021-02-15,0.191499993
2021-02-16,0.18863
2021-02-17,0.181380004
2021-02-18,0.182380006
2021-02-19,0.175249994
2021-02-20,0.175249994
2021-02-21,0.175249994
2021-02-22,0.175500005
2021-02-23,0.1875
2021-02-24,0.189750001
2021-02-25,0.190500006
2021-02-26,0.188380003
2021-02-27,0.188380003
2021-02-28,0.188380003
2021-03-01,0.184249997
2021-03-02,0.183379993
2021-03-03,0.193749994
2021-03-04,0.175500005
2021-03-05,0.185379997
2021-03-06,0.185379997
2021-03-07,0.185379997
2021-03-08,0.182500005
2021-03-09,0.177249998
2021-03-10,0.184129998
2021-03-11,0.183880001
2021-03-12,0.189500004
2021-03-13,0.189500004
2021-03-14,0.189500004
2021-03-15,0.181999996
2021-03-16,0.189999998
2021-03-17,0.189630002
2021-03-18,0.186629996
2021-03-19,0.196879998
2021-03-20,0.196879998
2021-03-21,0.196879998
2021-03-22,0.190500006
2021-03-23,0.200629994
2021-03-24,0.195130005
2021-03-25,0.193000004
2021-03-26,0.199000001
2021-03-27,0.199000001
2021-03-28,0.199000001
2021-03-29,0.202500001
2021-03-30,0.201629996
2021-03-31,0.194250003
2021-04-01,0.199750006
2021-04-02,0.199750006
2021-04-03,0.199750006
2021-04-04,0.199750006
2021-04-05,0.199750006
2021-04-06,0.197380006
2021-04-07,0.193629995
2021-04-08,0.187749997
2021-04-09,0.1875
2021-04-10,0.1875
2021-04-11,0.1875
2021-04-12,0.185749993
2021-04-13,0.183750004
2021-04-14,0.183750004
2021-04-15,0.183750004
